player_id,direction,gap,in_primary,minutes_per_game_pre,minutes_per_game_post,d_minutes_per_game,fga_per_game_pre,fga_per_game_post,d_fga_per_game,fga_per_min_pre,fga_per_min_post,d_fga_per_min,usage_proxy_per_min_pre,usage_proxy_per_min_post,d_usage_proxy_per_min,points_per_game_pre,points_per_game_post,d_points_per_game,efg_pct_pre,efg_pct_post,d_efg_pct
544,EL_to_NBA,0,False,31.0642,6.32,-24.7442,11.7,2.03,-9.67,0.3766393469009342,0.32120253164556956,-0.055436815255364646,0.5240115631498637,0.4564659596305165,-0.06754560351934724,15.9,1.65,-14.25,0.4979,0.26,-0.2379
544,NBA_to_EL,1,False,20.49,23.23,2.740000000000002,5.82,6.2,0.3799999999999999,0.2840409956076135,0.2668962548428756,-0.017144740764737876,0.3903367496339678,0.43285406801549714,0.042517318381529334,7.55,8.5,0.9500000000000002,0.4781,0.5288,0.05070000000000002
544,NBA_to_EL,0,False,14.93,23.23,8.3,3.83,6.2,2.37,0.2565304755525787,0.2668962548428756,0.010365779290296917,0.3482920294708641,0.43285406801549714,0.08456203854463307,4.33,8.5,4.17,0.4189,0.5288,0.10990000000000005
559,NBA_to_EL,0,False,8.2,,,2.2,,,0.26829268292682934,,,0.4117073170731708,,,1.6,,,0.2727,0.4685,0.19580000000000003
565,EL_to_NBA,0,False,,6.52,,,2.48,,,0.3803680981595092,,,0.5184049079754602,,,2.75,,0.575,0.4725,-0.10249999999999998
565,NBA_to_EL,1,False,18.11,33.6122,15.502200000000002,6.64,12.8,6.160000000000001,0.36664826062948647,0.3808141091627445,0.01416584853325803,0.4916866065402785,0.49267825372930074,0.0009916471890222267,7.67,14.6,6.93,0.4393,0.4372,-0.0021000000000000463
565,NBA_to_EL,0,True,20.47,33.6122,13.142200000000003,5.61,12.8,7.19,0.2740595994137763,0.3808141091627445,0.10675450974896822,0.3699985817167531,0.49267825372930074,0.12267967201254765,6.94,14.6,7.659999999999999,0.4928,0.4372,-0.05560000000000004
565,EL_to_NBA,0,True,33.6122,22.01,-11.6022,12.8,5.21,-7.590000000000001,0.3808141091627445,0.2367105860972285,-0.144103523065516,0.49267825372930074,0.29577464788732394,-0.1969036058419768,14.6,6.1,-8.5,0.4372,0.484,0.04680000000000001
566,EL_to_NBA,1,False,,5.67,,,1.73,,,0.30511463844797176,,,0.42175191064079953,,,1.7,,0.3977,0.4231,0.025399999999999978
566,EL_to_NBA,0,False,20.1974,5.67,-14.527399999999998,6.4,1.73,-4.67,0.3168724687335994,0.30511463844797176,-0.011757830285627657,0.4209504819015267,0.42175191064079953,0.0008014287392728581,7.8,1.7,-6.1,0.5455,0.4231,-0.12240000000000001
566,NBA_to_EL,0,False,5.67,,,1.73,,,0.30511463844797176,,,0.42175191064079953,,,1.7,,,0.4231,0.3913,-0.031799999999999995
570,EL_to_NBA,1,False,,10.67,,,4.19,,,0.3926897844423618,,,0.48475922702726826,,,4.57,,0.5625,0.4886,-0.07390000000000002
570,EL_to_NBA,0,False,,10.67,,,4.19,,,0.3926897844423618,,,0.48475922702726826,,,4.57,,0.3333,0.4886,0.1553
573,EL_to_NBA,1,False,13.5455,16.02,2.474499999999999,3.7,3.57,-0.13000000000000034,0.27315344579380607,0.22284644194756553,-0.05030700384624054,0.3912738547857222,0.31740417071253524,-0.07386968407318695,4.1,4.93,0.8300000000000001,0.5,0.513,0.013000000000000012
573,EL_to_NBA,0,False,21.5417,16.02,-5.521699999999999,5.4,3.57,-1.8300000000000005,0.25067659469772585,0.22284644194756553,-0.02783015275016032,0.3780780738959527,0.31740417071253524,-0.06067390318341748,7.7,4.93,-2.7700000000000005,0.5515,0.513,-0.03849999999999998
592,NBA_to_EL,0,False,10.05,,,4.0,,,0.3980099502487562,,,0.5098507462686567,,,4.1,,,0.4313,0.4392,0.007899999999999963
592,EL_to_NBA,0,False,,5.1,,,1.8,,,0.35294117647058826,,,0.4094117647058824,,,1.2,,0.4392,0.3333,-0.1059
600,NBA_to_EL,1,False,11.56,24.1615,12.6015,2.81,6.3,3.4899999999999998,0.2430795847750865,0.260745400740848,0.0176658159657615,0.34385813148788924,0.40363005990140066,0.05977192841351142,2.31,8.0,5.6899999999999995,0.3556,0.4573,0.10169999999999996
650,EL_to_NBA,1,False,18.9692,11.67,-7.299200000000001,5.2,4.02,-1.1800000000000006,0.27412858739430235,0.3444730077120822,0.07034442031777988,0.39805417364829465,0.4795131420177325,0.08145896836943783,6.8,4.14,-2.66,0.4853,0.4264,-0.05890000000000001
650,EL_to_NBA,0,False,26.1538,11.67,-14.4838,9.8,4.02,-5.780000000000001,0.37470654359978284,0.3444730077120822,-0.030233535887700613,0.5248244555725686,0.4795131420177325,-0.04531131355483614,11.6,4.14,-7.46,0.457,0.4264,-0.030600000000000016
654,EL_to_NBA,1,False,,12.5,,,3.5,,,0.28,,,0.5056,,,5.5,,0.3333,0.3929,0.05960000000000004
662,EL_to_NBA,1,False,21.7583,25.26,3.501700000000003,5.3,4.12,-1.1799999999999997,0.24358520656485114,0.16310372129849565,-0.08048148526635548,0.3106860370525271,0.25013543359586615,-0.06055060345666097,6.6,4.5,-2.0999999999999996,0.5467,0.4569,-0.08979999999999999
662,EL_to_NBA,0,False,24.9167,25.26,0.3433000000000028,5.0,4.12,-0.8799999999999999,0.20066862786805637,0.16310372129849565,-0.03756490656956071,0.297926022841441,0.25013543359586615,-0.04779058924557483,5.8,4.5,-1.2999999999999998,0.4915,0.4569,-0.03460000000000002
667,NBA_to_EL,0,False,10.96,30.3386,19.3786,3.79,11.8,8.010000000000002,0.3458029197080292,0.3889434581688015,0.043140538460772315,0.5059306569343065,0.5733186175540835,0.06738796061977703,4.42,17.9,13.479999999999999,0.3901,0.5647,0.17459999999999998
702,NBA_to_EL,1,False,3.0,31.9393,28.9393,1.08,9.1,8.02,0.36000000000000004,0.28491544899230725,-0.07508455100769279,0.4677777777777778,0.4420885867880637,-0.025689190989714117,0.67,11.7,11.03,0.2692,0.5118,0.24260000000000004
702,NBA_to_EL,0,False,7.6,31.9393,24.3393,0.9,9.1,8.2,0.11842105263157895,0.28491544899230725,0.1664943963607283,0.19736842105263158,0.4420885867880637,0.2447201657354321,0.8,11.7,10.899999999999999,0.4444,0.5118,0.06740000000000002
708,EL_to_NBA,0,False,26.4225,10.86,-15.5625,9.0,3.57,-5.43,0.34061879080329266,0.3287292817679558,-0.011889509035336865,0.49616803860346304,0.4146277295448566,-0.08154030905860643,14.0,3.29,-10.71,0.5525,0.36,-0.1925
724,EL_to_NBA,1,False,,26.21,,,7.6,,,0.28996566196108353,,,0.4038916444105303,,,9.96,,0.4891,0.493,0.0039000000000000146
724,EL_to_NBA,0,False,,26.21,,,7.6,,,0.28996566196108353,,,0.4038916444105303,,,9.96,,0.6,0.493,-0.10699999999999998
724,NBA_to_EL,1,False,22.91,24.4909,1.5808999999999997,7.37,8.1,0.7299999999999995,0.32169358358795286,0.33073508935972135,0.009041505771768488,0.3816536102368536,0.47527857285767366,0.09362496262082004,8.41,14.2,5.789999999999999,0.5027,0.6292,0.12649999999999995
724,NBA_to_EL,0,False,21.66,24.4909,2.8308999999999997,6.49,8.1,1.6099999999999994,0.2996306555863343,0.33073508935972135,0.031104433773387063,0.36047425394393035,0.47527857285767366,0.11480431891374332,7.6,14.2,6.6,0.4984,0.6292,0.13079999999999997
763,EL_to_NBA,0,False,27.18,18.97,-8.21,9.0,5.88,-3.12,0.33112582781456956,0.30996309963099633,-0.02116272818357323,0.4604120676968359,0.40066186376149476,-0.05975020393534114,12.0,6.86,-5.14,0.4889,0.4704,-0.018500000000000016
767,EL_to_NBA,1,False,7.71538,11.19,3.47462,2.3,2.97,0.6700000000000004,0.2981058612796777,0.26541554959785524,-0.03269031168182246,0.4157529904803532,0.377228457611972,-0.0385245328683812,3.2,3.29,0.08999999999999986,0.5172,0.3886,-0.1286
767,EL_to_NBA,0,False,10.7143,11.19,0.4756999999999998,3.2,2.97,-0.22999999999999998,0.29866626844497546,0.26541554959785524,-0.03325071884712022,0.4578660561785918,0.377228457611972,-0.08063759856661978,4.4,3.29,-1.1100000000000003,0.4667,0.3886,-0.0781
767,NBA_to_EL,0,False,15.75,,,2.94,,,0.18666666666666668,,,0.30520393811533053,,,4.42,,,0.4612,0.3889,-0.07229999999999998
767,EL_to_NBA,0,False,,21.81,,,4.63,,,0.21228794131132508,,,0.3141466511480267,,,5.88,,0.3889,0.473,0.08409999999999995
775,NBA_to_EL,1,False,11.56,34.6092,23.0492,3.56,12.0,8.44,0.3079584775086505,0.3467286155126382,0.03877013800398771,0.3938148788927336,0.4591264750413185,0.0653115961485849,3.56,16.4,12.839999999999998,0.4298,0.5462,0.1164
775,EL_to_NBA,1,False,34.7396,33.38,-1.3596000000000004,10.8,9.41,-1.3900000000000006,0.31088440857119826,0.28190533253445177,-0.028979076036746487,0.4434420661147509,0.33949457061483784,-0.10394749549991306,18.0,12.37,-5.630000000000001,0.5837,0.5611,-0.022599999999999953
775,EL_to_NBA,0,False,35.49,33.38,-2.1099999999999994,10.8,9.41,-1.3900000000000006,0.3043110735418428,0.28190533253445177,-0.02240574100739101,0.4160721329952099,0.33949457061483784,-0.07657756238037206,14.8,12.37,-2.4300000000000015,0.5574,0.5611,0.0037000000000000366
779,EL_to_NBA,1,False,,14.47,,,4.76,,,0.32895646164478226,,,0.4200309676064839,,,4.84,,,0.4215,
779,EL_to_NBA,0,False,19.6154,14.47,-5.1454,8.3,4.76,-3.540000000000001,0.42313692302986433,0.32895646164478226,-0.09418046138508207,0.5172544962709833,0.4200309676064839,-0.0972235286644994,9.7,4.84,-4.859999999999999,0.5093,0.4215,-0.08779999999999999
779,NBA_to_EL,1,False,11.71,,,2.84,,,0.24252775405636207,,,0.28678242717525376,,,2.67,,,0.457,0.4383,-0.018699999999999994
779,NBA_to_EL,0,False,13.54,,,3.05,,,0.22525849335302806,,,0.2568458129757982,,,2.64,,,0.4286,0.4383,0.009700000000000042
791,EL_to_NBA,1,False,19.4619,14.08,-5.3819,5.9,4.36,-1.54,0.30315642357632094,0.30965909090909094,0.006502667332769996,0.4338146400329435,0.40714783447684394,-0.02666680555609957,6.6,5.26,-1.3399999999999999,0.4458,0.4913,0.04550000000000004
791,EL_to_NBA,0,False,26.2308,14.08,-12.150799999999998,8.1,4.36,-3.7399999999999993,0.3087972917333821,0.30965909090909094,0.0008617991757088328,0.39583531280315215,0.40714783447684394,0.011312521673691789,9.5,5.26,-4.24,0.4952,0.4913,-0.003899999999999959
800,NBA_to_EL,1,False,8.88,,,2.2,,,0.24774774774774774,,,0.3266891891891892,,,2.23,,,0.3977,0.2727,-0.125
805,NBA_to_EL,0,False,6.8,18.007,11.207,1.4,3.6,2.2,0.20588235294117646,0.19992225245737769,-0.005960100483798775,0.29411764705882354,0.32905332136917514,0.034935674310351605,0.0,4.6,4.6,0.0,0.5,0.5
805,EL_to_NBA,0,False,18.007,4.11,-13.897000000000002,3.6,0.56,-3.04,0.19992225245737769,0.1362530413625304,-0.06366921109484727,0.32905332136917514,0.1897810218978102,-0.13927229947136494,4.6,0.0,-4.6,0.5,0.0,-0.5
805,NBA_to_EL,1,False,4.11,,,0.56,,,0.1362530413625304,,,0.1897810218978102,,,0.0,,,0.0,0.5189,0.5189
827,NBA_to_EL,1,False,6.33,21.9731,15.643099999999999,1.89,6.2,4.3100000000000005,0.2985781990521327,0.2821631904465005,-0.016415008605632164,0.4258381604353168,0.4491350282340175,0.023296867798700716,2.06,9.0,6.9399999999999995,0.4706,0.6306,0.16000000000000003
827,NBA_to_EL,0,False,14.13,21.9731,7.843099999999998,3.38,6.2,2.8200000000000003,0.2392073602264685,0.2821631904465005,0.04295583022003202,0.33941967445152155,0.4491350282340175,0.10971535378249597,3.93,9.0,5.07,0.5269,0.6306,0.10370000000000001
828,NBA_to_EL,0,False,13.91,23.03,9.120000000000001,2.3,5.4,3.1000000000000005,0.1653486700215672,0.23447676943117673,0.06912809940960954,0.2528881681239864,0.4145896656534954,0.16170149752950902,2.4,9.3,6.9,0.3939,0.5802,0.18630000000000008
835,NBA_to_EL,1,False,3.57,35.1196,31.549599999999998,1.43,12.2,10.77,0.4005602240896359,0.34738436656453947,-0.053175857525096404,0.43977591036414565,0.5257999052648998,0.08602399490075419,0.57,17.6,17.03,0.2,0.5483,0.3483
843,NBA_to_EL,1,False,5.0,,,2.12,,,0.42400000000000004,,,0.546,,,1.62,,,0.3529,0.5128,0.15990000000000004
872,NBA_to_EL,0,False,6.0,,,3.0,,,0.5,,,0.7399999999999999,,,5.0,,,0.6667,0.5,-0.16669999999999996
877,NBA_to_EL,1,False,4.67,,,1.67,,,0.3576017130620985,,,0.5010706638115632,,,0.0,,,0.0,0.4545,0.4545
884,NBA_to_EL,0,False,5.43,,,0.87,,,0.16022099447513813,,,0.31908079109616466,,,1.13,,,0.4,0.4,0.0
892,NBA_to_EL,0,False,4.3,32.2353,27.9353,1.9,13.3,11.4,0.4418604651162791,0.4125911655855537,-0.02926929953072538,0.5293023255813954,0.5518612131640122,0.022558887582616705,2.1,15.1,13.0,0.4737,0.458,-0.015699999999999992
892,EL_to_NBA,1,False,32.2353,18.98,-13.255300000000002,13.3,5.74,-7.5600000000000005,0.4125911655855537,0.30242360379346683,-0.11016756179208687,0.5518612131640122,0.3576396206533193,-0.19422159251069288,15.1,6.4,-8.7,0.458,0.4786,0.020600000000000007
892,EL_to_NBA,0,False,31.775,18.98,-12.794999999999998,12.2,5.74,-6.459999999999999,0.3839496459480724,0.30242360379346683,-0.08152604215460557,0.4883084185680566,0.3576396206533193,-0.13066879791473734,17.4,6.4,-10.999999999999998,0.5943,0.4786,-0.11570000000000003
893,NBA_to_EL,1,False,6.27,32.8235,26.553500000000003,2.52,11.6,9.08,0.40191387559808617,0.35340533459259366,-0.04850854100549251,0.5039872408293461,0.4593910926443482,-0.04459614818499791,2.61,13.9,11.290000000000001,0.4458,0.5152,0.06940000000000002
893,NBA_to_EL,0,False,9.92,32.8235,22.9035,3.76,11.6,7.84,0.3790322580645161,0.35340533459259366,-0.02562692347192247,0.46338709677419354,0.4593910926443482,-0.003996004129845354,2.92,13.9,10.98,0.3191,0.5152,0.1961
893,EL_to_NBA,0,False,32.8235,9.56,-23.2635,11.6,3.11,-8.49,0.35340533459259366,0.3253138075313807,-0.02809152706121293,0.4593910926443482,0.3777312877731287,-0.08165980487121949,13.9,2.89,-11.01,0.5152,0.3571,-0.15810000000000002
914,NBA_to_EL,1,False,12.19,20.9375,8.7475,5.13,8.4,3.2700000000000005,0.42083675143560295,0.40119402985074626,-0.019642721584856693,0.49396959488942804,0.46423880597014927,-0.029730788919278772,5.28,9.2,3.919999999999999,0.4647,0.5222,0.057499999999999996
914,NBA_to_EL,0,False,28.1,20.9375,-7.162500000000001,9.41,8.4,-1.0099999999999998,0.33487544483985765,0.40119402985074626,0.06631858501088861,0.3903462689939558,0.46423880597014927,0.07389253697619347,9.38,9.2,-0.1800000000000015,0.4494,0.5222,0.07279999999999998
914,EL_to_NBA,0,False,20.9375,6.45,-14.4875,8.4,2.55,-5.8500000000000005,0.40119402985074626,0.3953488372093023,-0.0058451926414439526,0.46423880597014927,0.4418604651162791,-0.022378340853870193,9.2,1.86,-7.339999999999999,0.5222,0.3393,-0.1829
914,NBA_to_EL,1,False,20.48,,,7.64,,,0.373046875,,,0.415008544921875,,,6.95,,,0.4172,0.38,-0.03720000000000001
916,EL_to_NBA,1,False,21.5789,23.23,1.6510999999999996,4.3,4.88,0.5800000000000001,0.19926873010209045,0.21007318123116658,0.010804451129076131,0.32102509493313514,0.30531640120533793,-0.015708693727797207,7.2,5.45,-1.75,0.5602,0.4343,-0.1259
916,EL_to_NBA,0,False,26.75,23.23,-3.5199999999999996,7.7,4.88,-2.8200000000000003,0.28785046728971964,0.21007318123116658,-0.07777728605855305,0.38803738317757014,0.30531640120533793,-0.08272098197223221,11.6,5.45,-6.1499999999999995,0.5893,0.4343,-0.15500000000000003
921,NBA_to_EL,1,False,8.24,32.9231,24.683099999999996,1.71,10.8,9.09,0.20752427184466019,0.32803715324498606,0.12051288140032587,0.29811536264991434,0.484298725958837,0.18618336330892266,2.47,16.9,14.429999999999998,0.5172,0.5393,0.02210000000000001
927,NBA_to_EL,1,False,22.57,,,9.91,,,0.43907842268498004,,,0.5704774335700343,,,11.38,,,0.4679,0.5918,0.12390000000000001
927,NBA_to_EL,0,False,15.0,,,5.43,,,0.362,,,0.4968888888888889,,,6.39,,,0.4488,0.5918,0.14300000000000002
940,NBA_to_EL,1,False,17.17,28.619,11.448999999999998,4.82,10.7,5.879999999999999,0.2807221898660454,0.3738774939725357,0.09315530410649031,0.35727789973567486,0.4614982720437139,0.10422037230803904,5.98,14.8,8.82,0.5128,0.6451,0.13229999999999997
940,NBA_to_EL,0,False,10.84,28.619,17.779,4.0,10.7,6.699999999999999,0.36900369003690037,0.3738774939725357,0.004873803935635357,0.49538745387453875,0.4614982720437139,-0.033889181830824844,4.75,14.8,10.05,0.4744,0.6451,0.17070000000000002
943,NBA_to_EL,1,False,11.49,22.5,11.01,3.51,9.6,6.09,0.3054830287206266,0.42666666666666664,0.12118363794604003,0.3711053089643168,0.5154666666666666,0.1443613577023498,3.54,11.2,7.659999999999999,0.4431,0.4763,0.03320000000000001
943,NBA_to_EL,0,False,13.56,22.5,8.94,3.97,9.6,5.629999999999999,0.29277286135693215,0.42666666666666664,0.1338938053097345,0.3764339560799737,0.5154666666666666,0.13903271058669292,4.0,11.2,7.199999999999999,0.458,0.4763,0.018299999999999983
943,EL_to_NBA,0,False,22.5,4.57,-17.93,9.6,1.43,-8.17,0.42666666666666664,0.31291028446389496,-0.11375638220277168,0.5154666666666666,0.35886214442013126,-0.15660452224653537,11.2,1.14,-10.059999999999999,0.4763,0.4,-0.07629999999999998
943,NBA_to_EL,1,False,4.57,27.6957,23.1257,1.43,9.2,7.77,0.31291028446389496,0.33218152998479905,0.01927124552090409,0.35886214442013126,0.40919866543401573,0.05033652101388447,1.14,11.0,9.86,0.4,0.5,0.09999999999999998
948,NBA_to_EL,1,False,13.55,,,3.79,,,0.27970479704797047,,,0.3876358489612293,,,4.37,,,0.444,0.5942,0.15019999999999994
948,NBA_to_EL,0,False,16.68,,,4.68,,,0.2805755395683453,,,0.35598350587822425,,,4.83,,,0.4414,0.5942,0.15279999999999994
951,EL_to_NBA,1,False,,9.13,,,3.22,,,0.35268346111719606,,,0.45283108719462833,,,3.0,,0.4257,0.3851,-0.040600000000000025
955,EL_to_NBA,1,False,26.2692,5.43,-20.8392,7.3,1.43,-5.87,0.27789197996132353,0.26335174953959484,-0.014540230421728695,0.4173357743318,0.35858984477769007,-0.058745929554109955,10.4,1.43,-8.97,0.5053,0.3,-0.20529999999999998
955,EL_to_NBA,0,False,26.3375,5.43,-20.9075,7.8,1.43,-6.37,0.29615567157095396,0.26335174953959484,-0.03280392203135912,0.4430944470811581,0.35858984477769007,-0.08450460230346801,10.8,1.43,-9.370000000000001,0.5,0.3,-0.2
964,EL_to_NBA,0,False,21.625,13.38,-8.245,10.2,3.74,-6.459999999999999,0.47167630057803467,0.2795216741405082,-0.19215462643752645,0.6031085420680796,0.363259413968917,-0.23984912809916265,12.8,4.62,-8.18,0.4918,0.4872,-0.004599999999999993
964,NBA_to_EL,1,False,18.8,,,6.51,,,0.34627659574468084,,,0.4268156028368794,,,7.24,,,0.4949,0.4545,-0.04039999999999999
964,NBA_to_EL,0,False,7.1,,,1.5,,,0.21126760563380284,,,0.2923943661971831,,,1.6,,,0.4667,0.4545,-0.012199999999999989
984,NBA_to_EL,0,False,15.71,,,4.61,,,0.2934436664544876,,,0.43948349549877236,,,5.18,,,0.4031,0.4571,0.05399999999999999
984,NBA_to_EL,0,False,8.38,30.6094,22.2294,2.0,12.5,10.5,0.2386634844868735,0.40837128463805233,0.16970780015117884,0.32476592619790706,0.6086365626245532,0.2838706364266462,1.88,17.3,15.420000000000002,0.4231,0.5101,0.08700000000000002
985,NBA_to_EL,1,False,4.86,,,2.0,,,0.4115226337448559,,,0.5358612580834803,,,1.43,,,0.2143,0.3571,0.14279999999999998
985,NBA_to_EL,0,False,13.67,,,2.76,,,0.20190197512801755,,,0.2734162399414777,,,2.59,,,0.3406,0.3571,0.01649999999999996
988,NBA_to_EL,0,False,5.31,,,2.15,,,0.4048964218455744,,,0.4771838331160365,,,1.23,,,0.2857,0.8,0.5143
988,EL_to_NBA,0,False,,3.48,,,1.76,,,0.5057471264367817,,,0.6011220580186097,,,1.19,,0.8,0.3108,-0.4892
1001,EL_to_NBA,0,False,,12.56,,,3.06,,,0.24363057324840764,,,0.3646496815286624,,,3.06,,0.5109,0.4082,-0.10270000000000001
1002,EL_to_NBA,0,False,33.75,6.93,-26.82,13.7,3.0,-10.7,0.4059259259259259,0.4329004329004329,0.026974506974506984,0.568395061728395,0.5557479557479559,-0.012647105980439166,20.1,2.8,-17.3,0.5732,0.3333,-0.23990000000000006
1002,NBA_to_EL,1,False,6.93,27.625,20.695,3.0,11.6,8.6,0.4329004329004329,0.41990950226244345,-0.01299093063798945,0.5557479557479559,0.5727731092436975,0.01702515349574163,2.8,14.5,11.7,0.3333,0.4907,0.15740000000000004
1014,NBA_to_EL,1,False,12.7,21.775,9.075,3.56,5.2,1.6400000000000001,0.2803149606299213,0.23880597014925375,-0.04150899048066753,0.40125984251968505,0.35269804822043627,-0.048561794299248784,3.7,7.0,3.3,0.4045,0.5728,0.16829999999999995
1014,NBA_to_EL,0,False,7.6,21.775,14.174999999999999,2.6,5.2,2.6,0.34210526315789475,0.23880597014925375,-0.10329929300864099,0.4310526315789474,0.35269804822043627,-0.07835458335851114,1.9,7.0,5.1,0.3077,0.5728,0.2651
1017,EL_to_NBA,1,False,,25.06,,,9.62,,,0.38387869114126094,,,0.4880778439437657,,,11.55,,0.5833,0.5072,-0.07610000000000006
1017,EL_to_NBA,0,False,21.1806,25.06,3.8794000000000004,7.2,9.62,2.419999999999999,0.33993371292597946,0.38387869114126094,0.04394497821528148,0.483566198418469,0.4880778439437657,0.004511645525296704,10.9,11.55,0.6500000000000004,0.5962,0.5072,-0.08899999999999997
1017,NBA_to_EL,1,False,27.07,,,12.45,,,0.45991872922053934,,,0.573455791498414,,,14.83,,,0.4751,0.4907,0.015600000000000003
1017,NBA_to_EL,0,False,13.78,,,6.07,,,0.4404934687953556,,,0.5214236133022024,,,6.61,,,0.4606,0.4907,0.030100000000000016
1018,NBA_to_EL,0,False,6.62,23.8333,17.2133,1.56,8.0,6.4399999999999995,0.23564954682779457,0.33566480512560154,0.10001525829780697,0.3429003021148036,0.5117689475289975,0.16886864541419389,2.5,12.3,9.8,0.6,0.625,0.025000000000000022
1018,EL_to_NBA,1,False,23.6146,8.62,-14.9946,8.1,1.62,-6.4799999999999995,0.34300813903263233,0.18793503480278426,-0.15507310422984807,0.5071015388784904,0.3178654292343388,-0.1892361096441516,14.6,2.94,-11.66,0.6821,0.6645,-0.01760000000000006
1018,EL_to_NBA,0,False,24.31,8.62,-15.69,7.7,1.62,-6.08,0.31674208144796384,0.18793503480278426,-0.12880704664517958,0.4861538461538462,0.3178654292343388,-0.1682884169195074,12.8,2.94,-9.860000000000001,0.6425,0.6645,0.02200000000000002
1040,NBA_to_EL,0,False,10.54,30.7807,20.2407,3.44,10.9,7.460000000000001,0.3263757115749526,0.3541180025145627,0.027742290939610115,0.4007034757254594,0.5073240528540356,0.1066205771285762,4.07,16.3,12.23,0.4965,0.5243,0.02779999999999999
1042,EL_to_NBA,1,False,,19.5,,,6.88,,,0.3528205128205128,,,0.41209401709401716,,,9.21,,0.6167,0.6076,-0.009099999999999997
1042,EL_to_NBA,0,False,18.25,19.5,1.25,6.0,6.88,0.8799999999999999,0.3287671232876712,0.3528205128205128,0.024053389532841585,0.36675799086757993,0.41209401709401716,0.04533602622643723,7.3,9.21,1.910000000000001,0.5667,0.6076,0.04090000000000005
1042,NBA_to_EL,1,False,10.24,14.8431,4.6030999999999995,3.82,3.9,0.08000000000000007,0.373046875,0.2627483477171211,-0.11029852728287892,0.4217601102941177,0.33461114367394057,-0.08714896662017713,4.0,4.8,0.7999999999999998,0.4538,0.5435,0.0897
1042,NBA_to_EL,0,False,10.68,14.8431,4.1631,3.51,3.9,0.3900000000000001,0.3286516853932584,0.2627483477171211,-0.06590333767613732,0.37326223576461626,0.33461114367394057,-0.03865109209067569,3.8,4.8,1.0,0.4952,0.5435,0.04830000000000001
1062,EL_to_NBA,1,False,30.55,7.11,-23.44,12.0,2.16,-9.84,0.39279869067103107,0.3037974683544304,-0.08900122231660068,0.5526677577741408,0.4117255163224517,-0.1409422414516891,19.4,2.32,-17.08,0.5744,0.378,-0.19640000000000002
1062,EL_to_NBA,0,False,30.7386,7.11,-23.628600000000002,11.1,2.16,-8.94,0.36110948449181157,0.3037974683544304,-0.05731201613738118,0.5127104032063918,0.4117255163224517,-0.10098488688394014,17.9,2.32,-15.579999999999998,0.584,0.378,-0.20599999999999996
1062,NBA_to_EL,0,False,7.11,,,2.16,,,0.3037974683544304,,,0.4117255163224517,,,2.32,,,0.378,0.5,0.122
1077,EL_to_NBA,1,False,,18.85,,,4.41,,,0.2339522546419098,,,0.3063816508035575,,,5.19,,0.4375,0.51,0.07250000000000001
1077,EL_to_NBA,0,False,,18.85,,,4.41,,,0.2339522546419098,,,0.3063816508035575,,,5.19,,0.4681,0.51,0.04189999999999999
1086,NBA_to_EL,0,False,15.5,28.25,12.75,4.63,10.6,5.97,0.29870967741935484,0.3752212389380531,0.07651156151869826,0.42033085194375513,0.5342772861356933,0.11394643419193812,6.1,16.7,10.6,0.4806,0.5995,0.1189
1093,EL_to_NBA,1,False,,3.6,,,1.3,,,0.3611111111111111,,,0.5655555555555556,,,1.9,,0.5526,0.5577,0.005099999999999993
1093,EL_to_NBA,0,False,12.2,3.6,-8.6,3.2,1.3,-1.9000000000000001,0.26229508196721313,0.3611111111111111,0.09881602914389798,0.3873770491803279,0.5655555555555556,0.1781785063752277,4.9,1.9,-3.0000000000000004,0.627,0.5577,-0.06930000000000003
1096,EL_to_NBA,1,False,24.7059,12.3,-12.405899999999999,8.2,3.18,-5.02,0.3319045248301013,0.25853658536585367,-0.07336793946424763,0.5143329659526433,0.38509485094850954,-0.1292381150041338,14.0,4.63,-9.370000000000001,0.6547,0.5288,-0.1258999999999999
1096,EL_to_NBA,0,False,26.6646,12.3,-14.3646,8.9,3.18,-5.720000000000001,0.3337758676297413,0.25853658536585367,-0.07523928226388765,0.4770369703652033,0.38509485094850954,-0.09194211941669378,13.0,4.63,-8.370000000000001,0.5352,0.5288,-0.006399999999999961
1116,NBA_to_EL,0,False,10.43,,,3.5,,,0.33557046979865773,,,0.4354198055060951,,,4.29,,,0.5612,0.6786,0.11739999999999995
1116,EL_to_NBA,0,False,,12.22,,,3.13,,,0.2561374795417348,,,0.3325268625916174,,,3.57,,0.6786,0.4583,-0.2203
1124,NBA_to_EL,0,False,5.67,,,3.0,,,0.5291005291005291,,,0.744268077601411,,,1.83,,,0.2222,0.3235,0.1013
1130,NBA_to_EL,1,False,6.0,19.4342,13.4342,1.67,5.4,3.7300000000000004,0.2783333333333333,0.27786067859752395,-0.00047265473580937467,0.48500000000000004,0.4785378353624024,-0.006462164637597634,1.58,10.1,8.52,0.3,0.6117,0.31170000000000003
1130,NBA_to_EL,0,False,6.0,19.4342,13.4342,1.0,5.4,4.4,0.16666666666666666,0.27786067859752395,0.11119401193085729,0.48,0.4785378353624024,-0.0014621646375975739,1.0,10.1,9.1,0.0,0.6117,0.6117
1131,NBA_to_EL,1,False,6.23,,,2.29,,,0.36757624398073835,,,0.46031170714026826,,,1.97,,,0.3803,0.6979,0.31759999999999994
